duration,Latitude,Longitude,speed
1000,37.5262983,126.96968,0
1000,37.52634,126.969413,0
1000,37.5263366,126.969313,0
1000,37.5263366,126.969176,0
1000,37.5263666,126.969023,0
1000,37.5264116,126.968895,0
1000,37.52647,126.968786,0
1000,37.5265266,126.968658,0
1000,37.5265683,126.968543,0
1000,37.5266033,126.968413,0
1000,37.5266333,126.968291,0
1000,37.5266716,126.968185,0
1000,37.52671,126.968085,0
1000,37.5267516,126.967993,0
1000,37.5268016,126.967901,0
1000,37.5268516,126.967818,0
1000,37.5269083,126.967735,0
1000,37.5269733,126.967673,0
1000,37.5270416,126.967658,0
1000,37.5271216,126.967688,0
1000,37.5272216,126.967735,0
1000,37.527305,126.967735,0
1000,37.5273616,126.967673,0
1000,37.52742,126.96759,0
1000,37.5274683,126.967513,0
1000,37.5275183,126.967421,0
1000,37.52756,126.96733,0
1000,37.5275983,126.967231,0
1000,37.5276283,126.967116,0
1000,37.5276633,126.967001,0
1000,37.5277166,126.966903,0
1000,37.5277966,126.966841,0
1000,37.5278533,126.966765,0
1000,37.52787,126.966681,0
1000,37.5278883,126.96656,0
1000,37.5279233,126.966468,0
1000,37.5279066,126.966406,0
1000,37.5278466,126.966368,0
1000,37.5277783,126.966346,0
1000,37.527705,126.966315,0
1000,37.5276283,126.966285,0
1000,37.52756,126.966238,0
1000,37.5274833,126.966193,0
1000,37.5274033,126.96614,0
1000,37.5273233,126.966078,0
1000,37.52724,126.966018,0
1000,37.5271716,126.965918,0
1000,37.52711,126.96582,0
1000,37.52705,126.965743,0
1000,37.52698,126.96569,0
1000,37.5269083,126.965636,0
1000,37.526835,126.965545,0
1000,37.526755,126.965453,0
1000,37.5266683,126.965385,0
1000,37.5265683,126.965323,0
1000,37.5264766,126.965255,0
1000,37.5263966,126.965178,0
1000,37.526325,126.965101,0
1000,37.5262483,126.965026,0
1000,37.5261833,126.96495,0
1000,37.5261216,126.964873,0
1000,37.5260533,126.964828,0
1000,37.5259916,126.964766,0
1000,37.5259383,126.964698,0
1000,37.525885,126.964636,0
1000,37.5258483,126.964591,0
1000,37.52579,126.964491,0
1000,37.5257483,126.964408,0
1000,37.5257033,126.964346,0
1000,37.5256566,126.964286,0
1000,37.525615,126.96424,0
1000,37.525565,126.964201,0
1000,37.5255316,126.964186,0
1000,37.525435,126.96411,0
1000,37.52536,126.964033,0
1000,37.5252633,126.963926,0
1000,37.5251683,126.963836,0
1000,37.525085,126.963766,0
1000,37.524985,126.963683,0
1000,37.5248783,126.963606,0
1000,37.5247983,126.963553,0
1000,37.5246883,126.963491,0
1000,37.524615,126.963461,0
1000,37.5245666,126.963431,0
1000,37.5245316,126.963423,0
1000,37.5244783,126.963416,0
1000,37.524375,126.963355,0
1000,37.5242866,126.96331,0
1000,37.5240283,126.96305,0
1000,37.5239216,126.962843,0
1000,37.5238566,126.962751,0
1000,37.5237916,126.962683,0
1000,37.5237266,126.962623,0
1000,37.5236616,126.96257,0
1000,37.5235933,126.962508,0
1000,37.5235166,126.962431,0
1000,37.52344,126.962348,0
1000,37.5233683,126.962241,0
1000,37.523295,126.962195,0
1000,37.52323,126.962141,0
1000,37.5231616,126.962096,0
1000,37.5230933,126.962043,0
1000,37.5230133,126.961966,0
1000,37.52293,126.961898,0
1000,37.5228416,126.961813,0
1000,37.5227466,126.961706,0
1000,37.5226583,126.961623,0
1000,37.52256,126.961561,0
1000,37.5224633,126.961516,0
1000,37.5223766,126.96147,0
1000,37.5223033,126.96141,0
1000,37.5222233,126.961356,0
1000,37.5221283,126.961348,0
1000,37.52204,126.961341,0
1000,37.5219483,126.961303,0
1000,37.521865,126.961256,0
1000,37.5217766,126.961203,0
1000,37.5216933,126.961143,0
1000,37.521605,126.961066,0
1000,37.5215216,126.961005,0
1000,37.5214416,126.960966,0
1000,37.5213683,126.960913,0
1000,37.5213,126.960875,0
1000,37.52124,126.96083,0
1000,37.5211666,126.960768,0
1000,37.5210833,126.960715,0
1000,37.520995,126.960676,0
1000,37.5209083,126.960631,0
1000,37.5208166,126.96057,0
1000,37.5207283,126.960516,0
1000,37.5206366,126.960471,0
1000,37.5205416,126.960425,0
1000,37.5204466,126.960386,0
1000,37.5203466,126.96035,0
1000,37.520255,126.960311,0
1000,37.5201716,126.960265,0
1000,37.5200766,126.960226,0
1000,37.5199883,126.960181,0
1000,37.5199,126.960135,0
1000,37.5198083,126.960081,0
1000,37.5197216,126.960028,0
1000,37.51963,126.959975,0
1000,37.5195383,126.959915,0
1000,37.5194466,126.959861,0
1000,37.5193633,126.959815,0
1000,37.519275,126.95977,0
1000,37.519195,126.959716,0
1000,37.5191066,126.959663,0
1000,37.51902,126.959601,0
1000,37.51892,126.95954,0
1000,37.5188316,126.959495,0
1000,37.518745,126.959448,0
1000,37.5186533,126.95941,0
1000,37.5185583,126.959373,0
1000,37.51847,126.95932,0
1000,37.51839,126.959273,0
1000,37.5183016,126.959211,0
1000,37.51821,126.959151,0
1000,37.518115,126.95909,0
1000,37.518035,126.95903,0
1000,37.5179633,126.95896,0
1000,37.5178866,126.958885,0
1000,37.5178066,126.958808,0
1000,37.51773,126.958731,0
1000,37.51765,126.958655,0
1000,37.51757,126.95858,0
1000,37.51749,126.95851,0
1000,37.5174016,126.958456,0
1000,37.5173333,126.958418,0
1000,37.5172683,126.958373,0
1000,37.5172116,126.958326,0
1000,37.5171533,126.95829,0
1000,37.5170933,126.958228,0
1000,37.5170133,126.958145,0
1000,37.516925,126.958068,0
1000,37.5168566,126.958015,0
1000,37.5167883,126.957961,0
1000,37.5167183,126.957908,0
1000,37.5166433,126.957846,0
1000,37.5165633,126.957793,0
1000,37.5164716,126.95774,0
1000,37.5163716,126.957686,0
1000,37.51628,126.957633,0
1000,37.5161933,126.95758,0
1000,37.5160966,126.957495,0
1000,37.5160016,126.957411,0
1000,37.5159216,126.957343,0
1000,37.51585,126.957296,0
1000,37.5157733,126.957251,0
1000,37.5157116,126.957198,0
1000,37.5156433,126.957136,0
1000,37.5155433,126.957068,0
1000,37.515445,126.957008,0
1000,37.5153683,126.95697,0
1000,37.5152966,126.956916,0
1000,37.515205,126.95684,0
1000,37.5151016,126.956771,0
1000,37.5150066,126.95671,0
1000,37.514915,126.956656,0
1000,37.514835,126.956626,0
1000,37.5147616,126.956573,0
1000,37.514675,126.956511,0
1000,37.5145833,126.956435,0
1000,37.5144833,126.956366,0
1000,37.5144,126.956305,0
1000,37.51432,126.956236,0
1000,37.5142466,126.956183,0
1000,37.514175,126.956123,0
1000,37.51411,126.956061,0
1000,37.514095,126.956046,0
1000,37.513995,126.955901,0
1000,37.5139833,126.955763,0
1000,37.514015,126.95565,0
1000,37.5140633,126.955565,0
1000,37.51411,126.955496,0
1000,37.5141483,126.955436,0
1000,37.5141816,126.955381,0
1000,37.5142133,126.955328,0
1000,37.5142433,126.955268,0
1000,37.51427,126.955206,0
1000,37.5142933,126.955138,0
1000,37.5143316,126.955076,0
1000,37.51438,126.954978,0
1000,37.5144033,126.954856,0
1000,37.5144333,126.954733,0
1000,37.51448,126.954611,0
1000,37.5145183,126.954496,0
1000,37.5145566,126.954383,0
1000,37.514605,126.954268,0
1000,37.5146516,126.954161,0
1000,37.5146783,126.954046,0
1000,37.5147083,126.953933,0
1000,37.51474,126.95381,0
1000,37.5147733,126.953696,0
1000,37.5148083,126.95359,0
1000,37.5148266,126.953466,0
1000,37.5148533,126.953353,0
1000,37.5148883,126.953246,0
1000,37.51493,126.953155,0
1000,37.5149266,126.953161,0
1000,37.515125,126.95304,0
1000,37.5155133,126.952895,0
1000,37.51557,126.952796,0
1000,37.515605,126.952711,0
1000,37.515635,126.952605,0
1000,37.5156583,126.952498,0
1000,37.5156816,126.952391,0
1000,37.5157083,126.952285,0
1000,37.5157316,126.95217,0
1000,37.5157533,126.952056,0
1000,37.515785,126.951941,0
1000,37.5158183,126.95182,0
1000,37.5158383,126.951705,0
1000,37.515865,126.951583,0
1000,37.5158916,126.951476,0
1000,37.5159183,126.951355,0
1000,37.515945,126.95124,0
1000,37.5159833,126.951133,0
1000,37.5160216,126.951018,0
1000,37.516055,126.950903,0
1000,37.5160816,126.950796,0
1000,37.5161166,126.95069,0
1000,37.5161466,126.950576,0
1000,37.5161883,126.950468,0
1000,37.51623,126.950355,0
1000,37.5162833,126.950263,0
1000,37.5163366,126.95018,0
1000,37.5163716,126.950133,0
1000,37.516395,126.950071,0
1000,37.516425,126.950011,0
1000,37.51646,126.949943,0
1000,37.5164933,126.949881,0
1000,37.516525,126.94982,0
1000,37.5165633,126.949766,0
1000,37.516605,126.949706,0
1000,37.5166383,126.949653,0
1000,37.5166816,126.9496,0
1000,37.5167183,126.949538,0
1000,37.516765,126.949446,0
1000,37.5168366,126.949385,0
1000,37.5169016,126.949316,0
1000,37.51694,126.949233,0
1000,37.51696,126.949141,0
1000,37.516975,126.949041,0
1000,37.51704,126.948943,0
1000,37.51712,126.948836,0
1000,37.517185,126.948721,0
1000,37.51726,126.948585,0
1000,37.517325,126.948463,0
1000,37.5173833,126.948363,0
1000,37.5174216,126.948256,0
1000,37.517455,126.94815,0
1000,37.5174816,126.948043,0
1000,37.51752,126.947936,0
1000,37.5175616,126.947821,0
1000,37.5176,126.947715,0
1000,37.5176416,126.9476,0
1000,37.51768,126.947501,0
1000,37.5177183,126.947386,0
1000,37.5177533,126.947265,0
1000,37.5177833,126.94715,0
1000,37.5178133,126.947036,0
1000,37.5178483,126.946928,0
1000,37.5178783,126.946821,0
1000,37.51791,126.946723,0
1000,37.5179316,126.946616,0
1000,37.517955,126.946501,0
1000,37.5179816,126.946386,0
1000,37.5180083,126.946273,0
1000,37.5180233,126.946158,0
1000,37.518035,126.946043,0
1000,37.518035,126.945921,0
1000,37.5180266,126.9458,0
1000,37.5180316,126.94567,0
1000,37.5180433,126.945548,0
1000,37.5180766,126.945441,0
1000,37.5181566,126.945365,0
1000,37.5182333,126.945281,0
1000,37.5183016,126.945181,0
1000,37.5183516,126.945075,0
1000,37.5183866,126.944953,0
1000,37.5184133,126.944831,0
1000,37.51844,126.944716,0
1000,37.5184583,126.944601,0
1000,37.5184733,126.944488,0
1000,37.5184616,126.944365,0
1000,37.5184316,126.944258,0
1000,37.51839,126.94416,0
1000,37.51834,126.944053,0
1000,37.5182866,126.943961,0
1000,37.518225,126.943876,0
1000,37.5181616,126.943785,0
1000,37.5180966,126.943695,0
1000,37.5180316,126.943595,0
1000,37.51797,126.943496,0
1000,37.51791,126.943405,0
1000,37.51784,126.94332,0
1000,37.5177716,126.943221,0
1000,37.5177333,126.943083,0
1000,37.51771,126.942955,0
1000,37.5176916,126.942831,0
1000,37.5176766,126.942701,0
1000,37.5176616,126.942573,0
1000,37.5176383,126.942458,0
1000,37.5176233,126.942351,0
1000,37.51762,126.942198,0
1000,37.5176383,126.94207,0
1000,37.51768,126.941955,0
1000,37.5177533,126.941848,0
1000,37.5178366,126.941771,0
1000,37.51792,126.941703,0
1000,37.518,126.941635,0
1000,37.5180616,126.941603,0
1000,37.5181383,126.941565,0
1000,37.51823,126.941535,0
1000,37.51831,126.941558,0
1000,37.5183666,126.941635,0
1000,37.518355,126.941726,0
1000,37.51829,126.941795,0
1000,37.5181983,126.941833,0
1000,37.5181233,126.941855,0
1000,37.5180466,126.94184,0
1000,37.517985,126.941795,0
1000,37.5179583,126.941763,0
1000,37.5178866,126.941656,0
1000,37.5178283,126.941436,0
1000,37.51778,126.941206,0
1000,37.5177366,126.941055,0
1000,37.5177,126.940925,0
1000,37.5176616,126.940803,0
1000,37.5176266,126.940688,0
1000,37.5176033,126.940611,0
1000,37.5175616,126.940368,0
1000,37.5175233,126.940138,0
1000,37.5174933,126.939986,0
1000,37.51747,126.939856,0
1000,37.5174483,126.93972,0
1000,37.5174316,126.939581,0
1000,37.5174133,126.939451,0
1000,37.51739,126.939338,0
1000,37.5173666,126.939231,0
1000,37.5173666,126.939125,0
1000,37.5173783,126.93901,0
1000,37.5173866,126.93888,0
1000,37.5173716,126.938758,0
1000,37.5173516,126.938643,0
1000,37.5173333,126.938513,0
1000,37.5173133,126.938391,0
1000,37.5172866,126.938276,0
1000,37.517265,126.938155,0
1000,37.5172416,126.938033,0
1000,37.5172033,126.937918,0
1000,37.5171616,126.937811,0
1000,37.51712,126.937705,0
1000,37.5170733,126.937598,0
1000,37.5170283,126.937491,0
1000,37.5169866,126.937376,0
1000,37.5169433,126.937263,0
1000,37.5169066,126.93714,0
1000,37.5168716,126.937033,0
1000,37.5168366,126.93692,0
1000,37.51681,126.936813,0
1000,37.5167883,126.936698,0
1000,37.5167683,126.936576,0
1000,37.5167533,126.936461,0
1000,37.516735,126.936346,0
1000,37.5167116,126.936225,0
1000,37.5166883,126.936118,0
1000,37.5166733,126.935996,0
1000,37.5166616,126.935881,0
1000,37.5166583,126.935751,0
1000,37.516665,126.935621,0
1000,37.51667,126.935515,0
1000,37.516665,126.935401,0
1000,37.5166583,126.935278,0
1000,37.5166466,126.93515,0
1000,37.516635,126.935026,0
1000,37.5166233,126.934898,0
1000,37.5166083,126.934775,0
1000,37.516585,126.934668,0
1000,37.5165666,126.934555,0
1000,37.51654,126.934431,0
1000,37.5165133,126.934318,0
1000,37.51649,126.934203,0
1000,37.5164716,126.934096,0
1000,37.516445,126.933981,0
1000,37.5164183,126.93386,0
1000,37.516395,126.93373,0
1000,37.5163716,126.933615,0
1000,37.5163483,126.933508,0
1000,37.5163366,126.933386,0
1000,37.5163216,126.933265,0
1000,37.516315,126.933135,0
1000,37.51631,126.933013,0
1000,37.5163183,126.932883,0
1000,37.5163416,126.932753,0
1000,37.5163683,126.932623,0
1000,37.51638,126.932531,0
1000,37.51641,126.93238,0
1000,37.516445,126.932258,0
1000,37.5164633,126.932135,0
1000,37.5164716,126.932036,0
1000,37.5164816,126.931968,0
1000,37.5164933,126.931921,0
1000,37.5164983,126.931915,0
1000,37.51651,126.931868,0
1000,37.516525,126.9318,0
1000,37.5165366,126.931723,0
1000,37.5165283,126.931646,0
1000,37.5165133,126.931578,0
1000,37.516505,126.93151,0
1000,37.5165016,126.931441,0
1000,37.5164933,126.931373,0
1000,37.51649,126.931281,0
1000,37.5164783,126.931166,0
1000,37.5164666,126.931045,0
1000,37.516455,126.93093,0
1000,37.5164366,126.930816,0
1000,37.5164183,126.930701,0
1000,37.5163916,126.930586,0
1000,37.5164133,126.930456,0
1000,37.5164516,126.930335,0
1000,37.51646,126.930213,0
1000,37.5164333,126.930091,0
1000,37.5164183,126.929968,0
1000,37.5163983,126.929846,0
1000,37.5163916,126.929725,0
1000,37.516395,126.92961,0
1000,37.5163983,126.92948,0
1000,37.5163833,126.929366,0
1000,37.5163683,126.929251,0
1000,37.5163533,126.929136,0
1000,37.5163416,126.929015,0
1000,37.5163416,126.928893,0
1000,37.5163333,126.928778,0
1000,37.5163533,126.928648,0
1000,37.5163833,126.92852,0
1000,37.5163983,126.92842,0
1000,37.516475,126.928176,0
1000,37.5165366,126.928023,0
1000,37.5165733,126.927878,0
1000,37.516605,126.927726,0
1000,37.5166316,126.927588,0
1000,37.5166583,126.927458,0
1000,37.5166883,126.927345,0
1000,37.5167233,126.927221,0
1000,37.5167616,126.927093,0
1000,37.5167983,126.92697,0
1000,37.5168216,126.926848,0
1000,37.5168416,126.926726,0
1000,37.5168633,126.926611,0
1000,37.51689,126.92649,0
1000,37.5169216,126.926368,0
1000,37.5169633,126.926245,0
1000,37.5169933,126.926123,0
1000,37.517025,126.926001,0
1000,37.5170583,126.925886,0
1000,37.517085,126.92578,0
1000,37.51712,126.925666,0
1000,37.517165,126.925551,0
1000,37.5172116,126.925451,0
1000,37.5172566,126.925353,0
1000,37.517295,126.925246,0
1000,37.5173333,126.925131,0
1000,37.5173666,126.92501,0
1000,37.5174016,126.924903,0
1000,37.5174366,126.924788,0
1000,37.517485,126.924681,0
1000,37.517535,126.924575,0
1000,37.5175766,126.924453,0
1000,37.51762,126.924338,0
1000,37.5176466,126.924216,0
1000,37.51768,126.924101,0
1000,37.5177266,126.924003,0
1000,37.5177716,126.923896,0
1000,37.517745,126.92382,0
1000,37.5176833,126.923743,0
1000,37.5177066,126.923621,0
1000,37.5177366,126.923506,0
1000,37.5177566,126.923385,0
1000,37.51778,126.923263,0
1000,37.51781,126.92314,0
1000,37.51784,126.923026,0
1000,37.5178783,126.922911,0
1000,37.517925,126.922805,0
1000,37.5179966,126.922713,0
1000,37.51807,126.922621,0
1000,37.518135,126.92253,0
1000,37.5181916,126.922431,0
1000,37.5182416,126.92234,0
1000,37.518275,126.922255,0
1000,37.5182866,126.92218,0
1000,37.518295,126.922095,0
1000,37.5183016,126.92202,0
1000,37.51831,126.921943,0
1000,37.5183216,126.921866,0
1000,37.5183133,126.921798,0
1000,37.5182866,126.921721,0
1000,37.5182516,126.92166,0
1000,37.5182183,126.921606,0
1000,37.5181916,126.921531,0
1000,37.5181716,126.921416,0
1000,37.5181683,126.921286,0
1000,37.5182416,126.92121,0
1000,37.5183433,126.921218,0
1000,37.5184433,126.921241,0
1000,37.5185416,126.921225,0
1000,37.5186183,126.92115,0
1000,37.518665,126.921043,0
1000,37.5187133,126.920943,0
1000,37.518775,126.920851,0
1000,37.5188516,126.920783,0
1000,37.5189316,126.920715,0
1000,37.5189816,126.920615,0
1000,37.5190233,126.920501,0
1000,37.5190883,126.92041,0
1000,37.51916,126.92034,0
1000,37.5192283,126.920265,0
1000,37.5192866,126.920158,0
1000,37.5193366,126.92005,0
1000,37.5193783,126.919943,0
1000,37.5194166,126.91983,0
1000,37.5194433,126.919745,0
1000,37.51939,126.919676,0
1000,37.5192866,126.919646,0
1000,37.5191916,126.919616,0
1000,37.5191066,126.919546,0
1000,37.51903,126.919471,0
1000,37.5189616,126.91938,0
1000,37.5188966,126.91928,0
1000,37.5188366,126.919188,0
1000,37.5187833,126.919096,0
1000,37.5187566,126.918983,0
1000,37.518795,126.91896,0
1000,37.5188816,126.919043,0
1000,37.5189666,126.919165,0
1000,37.51905,126.919295,0
1000,37.51911,126.919386,0
1000,37.519175,126.919471,0
1000,37.5192516,126.919546,0
1000,37.519325,126.919616,0
1000,37.5194083,126.919653,0
1000,37.5194916,126.919661,0
1000,37.5195616,126.919623,0
1000,37.5196183,126.919525,0
1000,37.5196633,126.91941,0
1000,37.5196983,126.919295,0
1000,37.5197216,126.919181,0
1000,37.51974,126.919066,0
1000,37.51977,126.91896,0
1000,37.5198016,126.918838,0
1000,37.5198316,126.918731,0
1000,37.5198583,126.918631,0
1000,37.5198966,126.918501,0
1000,37.519935,126.918395,0
1000,37.5199766,126.918288,0
1000,37.5200183,126.918181,0
1000,37.5200683,126.918066,0
1000,37.520125,126.917953,0
1000,37.5201783,126.917846,0
1000,37.5202366,126.917738,0
1000,37.520305,126.917646,0
1000,37.5203816,126.917563,0
1000,37.52045,126.91748,0
1000,37.5205183,126.917395,0
1000,37.52056,126.917281,0
1000,37.5206016,126.917151,0
1000,37.520645,126.91703,0
1000,37.5206866,126.916923,0
1000,37.520675,126.916808,0
1000,37.5206283,126.916701,0
1000,37.520565,126.91661,0
1000,37.520495,126.916533,0
1000,37.52043,126.916441,0
1000,37.5204,126.916335,0
1000,37.5204033,126.91629,0
1000,37.520575,126.916,0
1000,37.5208766,126.91577,0
1000,37.5209983,126.915686,0
1000,37.5210683,126.915618,0
1000,37.521075,126.91555,0
1000,37.5210866,126.91548,0
1000,37.5211283,126.91542,0
1000,37.5211816,126.915381,0
1000,37.5212316,126.915343,0
1000,37.521285,126.915305,0
1000,37.5213466,126.915281,0
1000,37.5214116,126.915251,0
1000,37.5214916,126.915191,0
1000,37.521575,126.91513,0
1000,37.5216516,126.915068,0
1000,37.5217316,126.915008,0
1000,37.521815,126.914946,0
1000,37.5219,126.914885,0
1000,37.5219833,126.914816,0
1000,37.5220716,126.914756,0
1000,37.5221466,126.914695,0
1000,37.5222233,126.914633,0
1000,37.5223066,126.914573,0
1000,37.5223916,126.914511,0
1000,37.522475,126.91445,0
1000,37.522555,126.914381,0
1000,37.522635,126.914328,0
1000,37.5227266,126.914328,0
1000,37.5227766,126.914405,0
1000,37.52283,126.914413,0
1000,37.52291,126.914351,0
1000,37.52299,126.914283,0
1000,37.52307,126.914221,0
1000,37.52315,126.914168,0
1000,37.52323,126.914106,0
1000,37.52331,126.914053,0
1000,37.5233833,126.9141,0
1000,37.5234483,126.914191,0
1000,37.5235166,126.914138,0
1000,37.5235133,126.913993,0
1000,37.5235433,126.913886,0
1000,37.5236166,126.913825,0
1000,37.5236966,126.913771,0
1000,37.5237883,126.91371,0
1000,37.523875,126.913656,0
1000,37.5239633,126.913596,0
1000,37.5240516,126.913535,0
1000,37.5241316,126.913475,0
1000,37.524215,126.91342,0
1000,37.5243033,126.913351,0
1000,37.524375,126.913291,0
1000,37.52439,126.91326,0
1000,37.5243833,126.913168,0
1000,37.5244433,126.913085,0
1000,37.5245283,126.913023,0
1000,37.5246083,126.912963,0
1000,37.5246916,126.91291,0
1000,37.524775,126.912856,0
1000,37.52486,126.912795,0
1000,37.5249466,126.91275,0
1000,37.5250233,126.912703,0
1000,37.5251066,126.91265,0
1000,37.525195,126.912588,0
1000,37.52528,126.912528,0
1000,37.5253633,126.912466,0
1000,37.525455,126.912413,0
1000,37.5255466,126.912345,0
1000,37.5256333,126.912291,0
1000,37.5257216,126.91223,0
1000,37.525805,126.912185,0
1000,37.5258933,126.912146,0
1000,37.5259816,126.912123,0
1000,37.52605,126.912101,0
1000,37.5260733,126.912085,0
1000,37.526275,126.91191,0
1000,37.52639,126.911826,0
1000,37.5264966,126.91175,0
1000,37.5265983,126.911673,0
1000,37.5267066,126.911596,0
1000,37.526805,126.911543,0
1000,37.5269,126.911498,0
1000,37.527015,126.911451,0
1000,37.52713,126.911406,0
1000,37.52724,126.911376,0
1000,37.52735,126.911353,0
1000,37.5274566,126.91133,0
1000,37.527565,126.911306,0
1000,37.5276666,126.911276,0
1000,37.5277666,126.911246,0
1000,37.5278616,126.911208,0
1000,37.5279533,126.91117,0
1000,37.528045,126.911125,0
1000,37.5281366,126.911093,0
1000,37.5282233,126.911063,0
1000,37.5283116,126.911033,0
1000,37.5284,126.911001,0
1000,37.5284916,126.910965,0
1000,37.5285866,126.910941,0
1000,37.5286583,126.910918,0
1000,37.5287766,126.91088,0
1000,37.5288733,126.91085,0
1000,37.5289683,126.91082,0
1000,37.5290666,126.910796,0
1000,37.5291633,126.910788,0
1000,37.5292583,126.910773,0
1000,37.529335,126.910743,0
1000,37.5294183,126.910705,0
1000,37.5295166,126.910681,0
