duration,Latitude,Longitude,speed
1000,37.5296166,126.910658,0
1000,37.5297116,126.910643,0
1000,37.5298066,126.91062,0
1000,37.5299066,126.91059,0
1000,37.530005,126.910566,0
1000,37.530105,126.910551,0
1000,37.5302,126.910545,0
1000,37.5302833,126.910545,0
1000,37.53038,126.910545,0
1000,37.530475,126.910545,0
1000,37.53057,126.910551,0
1000,37.5306616,126.910545,0
1000,37.53075,126.910536,0
1000,37.530845,126.91053,0
1000,37.5309333,126.910483,0
1000,37.5310166,126.910445,0
1000,37.5311,126.9104,0
1000,37.531185,126.910361,0
1000,37.53118,126.910308,0
1000,37.5317916,126.910216,0
1000,37.5318633,126.910216,0
1000,37.5319666,126.910208,0
1000,37.5320466,126.910208,0
1000,37.5321033,126.910255,0
1000,37.532145,126.910323,0
1000,37.532195,126.910346,0
1000,37.5322483,126.910315,0
1000,37.532275,126.9103,0
1000,37.5325416,126.910133,0
1000,37.532645,126.91011,0
1000,37.532725,126.910101,0
1000,37.5328216,126.910071,0
1000,37.5329283,126.910041,0
1000,37.53303,126.910018,0
1000,37.533115,126.910025,0
1000,37.5331916,126.910018,0
1000,37.5331533,126.910025,0
1000,37.533225,126.910056,0
1000,37.5333666,126.91011,0
1000,37.5334966,126.910125,0
1000,37.5336183,126.91011,0
1000,37.533725,126.910116,0
1000,37.5338166,126.910193,0
1000,37.53387,126.910315,0
1000,37.5339083,126.910445,0
1000,37.5339616,126.91056,0
1000,37.5340183,126.910666,0
1000,37.5340683,126.910781,0
1000,37.534095,126.910895,0
1000,37.5341066,126.91101,0
1000,37.5341183,126.911131,0
1000,37.5341216,126.911253,0
1000,37.5341133,126.911383,0
1000,37.534095,126.911506,0
1000,37.5340833,126.911628,0
1000,37.5340833,126.91175,0
1000,37.534095,126.911856,0
1000,37.53413,126.911963,0
1000,37.5341566,126.912078,0
1000,37.5341666,126.912176,0
1000,37.5341833,126.912276,0
1000,37.53421,126.912436,0
1000,37.53424,126.912588,0
1000,37.5342816,126.912741,0
1000,37.5343466,126.912863,0
1000,37.5344116,126.91297,0
1000,37.5344616,126.913085,0
1000,37.53453,126.913176,0
1000,37.5346016,126.913268,0
1000,37.5346633,126.913383,0
1000,37.5347133,126.913496,0
1000,37.5347516,126.91362,0
1000,37.53479,126.913733,0
1000,37.5348266,126.913855,0
1000,37.53487,126.913961,0
1000,37.5349,126.914085,0
1000,37.534935,126.914206,0
1000,37.5349566,126.914328,0
1000,37.5349766,126.914466,0
1000,37.5349983,126.914588,0
1000,37.53501,126.914718,0
1000,37.53501,126.914855,0
1000,37.535015,126.914976,0
1000,37.5350066,126.915106,0
1000,37.5350033,126.915245,0
1000,37.5350033,126.915366,0
1000,37.534995,126.915503,0
1000,37.5349833,126.915633,0
1000,37.53498,126.915755,0
1000,37.534965,126.915893,0
1000,37.5349383,126.916015,0
1000,37.5349033,126.91613,0
1000,37.5348616,126.916243,0
1000,37.53482,126.916358,0
1000,37.53477,126.916465,0
1000,37.5347283,126.91658,0
1000,37.5346866,126.916693,0
1000,37.53464,126.916816,0
1000,37.5346133,126.916945,0
1000,37.534595,126.917068,0
1000,37.5345866,126.917196,0
1000,37.5345866,126.917326,0
1000,37.53458,126.91745,0
1000,37.534575,126.917571,0
1000,37.534565,126.917701,0
1000,37.53456,126.917823,0
1000,37.5345483,126.917953,0
1000,37.5345216,126.918075,0
1000,37.5345033,126.918196,0
1000,37.53448,126.918326,0
1000,37.53445,126.918448,0
1000,37.5344116,126.918563,0
1000,37.53437,126.918676,0
1000,37.5343316,126.918791,0
1000,37.5342966,126.918913,0
1000,37.5342633,126.919036,0
1000,37.5342283,126.91915,0
1000,37.5342133,126.91928,0
1000,37.5341983,126.91941,0
1000,37.5341833,126.91954,0
1000,37.5341783,126.919676,0
1000,37.5341783,126.919806,0
1000,37.5341633,126.919936,0
1000,37.53416,126.920058,0
1000,37.5341516,126.920188,0
1000,37.5341483,126.920318,0
1000,37.53413,126.920446,0
1000,37.53411,126.920585,0
1000,37.5340866,126.920706,0
1000,37.53406,126.920828,0
1000,37.5340216,126.920958,0
1000,37.53398,126.921073,0
1000,37.5339383,126.921195,0
1000,37.5338966,126.92131,0
1000,37.5338616,126.921423,0
1000,37.5338316,126.921546,0
1000,37.5337966,126.92166,0
1000,37.5337633,126.921783,0
1000,37.533725,126.921905,0
1000,37.53369,126.922026,0
1000,37.5336483,126.922148,0
1000,37.53361,126.922263,0
1000,37.5335716,126.92237,0
1000,37.5335416,126.922485,0
1000,37.5335183,126.922583,0
1000,37.533485,126.922683,0
1000,37.5334233,126.922796,0
1000,37.5333583,126.922911,0
1000,37.5333083,126.923018,0
1000,37.533255,126.923118,0
1000,37.5332216,126.923193,0
1000,37.5332016,126.923255,0
1000,37.5331866,126.923293,0
1000,37.5331833,126.923301,0
1000,37.533165,126.923355,0
1000,37.5331266,126.923415,0
1000,37.53308,126.923468,0
1000,37.53305,126.92353,0
1000,37.533035,126.923598,0
1000,37.5330266,126.923666,0
1000,37.53302,126.923735,0
1000,37.5330033,126.92382,0
1000,37.5329816,126.92395,0
1000,37.53295,126.924078,0
1000,37.5329083,126.924201,0
1000,37.532855,126.924308,0
1000,37.5328016,126.924406,0
1000,37.53274,126.924506,0
1000,37.5326766,126.924598,0
1000,37.5326066,126.92469,0
1000,37.5325316,126.924773,0
1000,37.53245,126.92485,0
1000,37.53237,126.924918,0
1000,37.53229,126.924986,0
1000,37.53221,126.925063,0
1000,37.5321266,126.925131,0
1000,37.5320466,126.925208,0
1000,37.5319616,126.925285,0
1000,37.5318816,126.925353,0
1000,37.5317983,126.925415,0
1000,37.5317216,126.925483,0
1000,37.5316466,126.92556,0
1000,37.5315766,126.925635,0
1000,37.5315166,126.925726,0
1000,37.5314583,126.925826,0
1000,37.531405,126.925925,0
1000,37.5313516,126.926031,0
1000,37.5313033,126.926131,0
1000,37.5312533,126.926238,0
1000,37.5312066,126.926345,0
1000,37.5311583,126.926451,0
1000,37.5311083,126.926551,0
1000,37.5310616,126.92665,0
1000,37.5310133,126.92675,0
1000,37.5309666,126.926856,0
1000,37.5309166,126.926955,0
1000,37.5308683,126.927055,0
1000,37.5308216,126.927161,0
1000,37.5307766,126.92726,0
1000,37.5307233,126.92736,0
1000,37.5306583,126.927458,0
1000,37.53059,126.92755,0
1000,37.530525,126.927641,0
1000,37.5304716,126.927741,0
1000,37.5304183,126.927848,0
1000,37.5303716,126.927961,0
1000,37.53033,126.92807,0
1000,37.5302833,126.928176,0
1000,37.53023,126.92829,0
1000,37.5301816,126.92839,0
1000,37.5301383,126.928496,0
1000,37.5300966,126.928603,0
1000,37.5300516,126.92871,0
1000,37.530005,126.928816,0
1000,37.5299716,126.928938,0
1000,37.5299566,126.929061,0
1000,37.5299566,126.92919,0
1000,37.5299633,126.929313,0
1000,37.5299866,126.929426,0
1000,37.5300216,126.929541,0
1000,37.530055,126.929656,0
1000,37.5300816,126.92977,0
1000,37.5300966,126.929893,0
1000,37.5300933,126.930021,0
1000,37.530055,126.93013,0
1000,37.530005,126.930213,0
1000,37.5299566,126.930296,0
1000,37.5298833,126.930373,0
1000,37.5298683,126.930381,0
1000,37.5294866,126.930556,0
1000,37.52935,126.930625,0
1000,37.5292433,126.930616,0
1000,37.5291466,126.930595,0
1000,37.529055,126.930556,0
1000,37.5289716,126.930526,0
1000,37.5288766,126.930518,0
1000,37.528785,126.930503,0
1000,37.5287083,126.930456,0
1000,37.52872,126.930358,0
1000,37.5287966,126.930296,0
1000,37.5289,126.930266,0
1000,37.5289916,126.930266,0
1000,37.5290816,126.930266,0
1000,37.5291733,126.930266,0
1000,37.5292733,126.930281,0
1000,37.5293683,126.930343,0
1000,37.5294483,126.930418,0
1000,37.5295216,126.930503,0
1000,37.5295966,126.930586,0
1000,37.52967,126.930671,0
1000,37.5297466,126.930761,0
1000,37.529815,126.930861,0
1000,37.5298916,126.930953,0
1000,37.52996,126.931051,0
1000,37.5300316,126.931128,0
1000,37.530105,126.93122,0
1000,37.5301766,126.931311,0
1000,37.5302466,126.931411,0
1000,37.5303183,126.931495,0
1000,37.5303833,126.931586,0
1000,37.530445,126.931685,0
1000,37.5305016,126.931785,0
1000,37.5305583,126.931883,0
1000,37.5306166,126.931983,0
1000,37.53067,126.932075,0
1000,37.53073,126.932173,0
1000,37.5307833,126.932273,0
1000,37.5308416,126.932365,0
1000,37.5309066,126.932456,0
1000,37.53097,126.932555,0
1000,37.5310316,126.932631,0
1000,37.5310816,126.932723,0
1000,37.5311383,126.932821,0
1000,37.531195,126.932913,0
1000,37.5312566,126.932998,0
1000,37.5313183,126.933081,0
1000,37.5313866,126.933181,0
1000,37.531455,126.93328,0
1000,37.5315166,126.93338,0
1000,37.5315733,126.933478,0
1000,37.531635,126.933578,0
1000,37.531695,126.933676,0
1000,37.5317533,126.933783,0
1000,37.53181,126.933883,0
1000,37.5318666,126.933981,0
1000,37.5319166,126.934081,0
1000,37.53197,126.93418,0
1000,37.5320233,126.934271,0
1000,37.532085,126.934363,0
1000,37.5321416,126.934455,0
1000,37.532195,126.934546,0
1000,37.5322516,126.934645,0
1000,37.5323066,126.934745,0
1000,37.5323666,126.934845,0
1000,37.5324233,126.934935,0
1000,37.5324816,126.935026,0
1000,37.5325416,126.935118,0
1000,37.5326,126.93521,0
1000,37.5326566,126.935301,0
1000,37.5327216,126.935393,0
1000,37.5327833,126.93547,0
1000,37.5328483,126.935546,0
1000,37.5329166,126.935653,0
1000,37.5329766,126.93576,0
1000,37.533035,126.935858,0
1000,37.533095,126.935965,0
1000,37.53316,126.936071,0
1000,37.533225,126.936171,0
1000,37.5332816,126.936278,0
1000,37.5333433,126.936378,0
1000,37.5334083,126.93647,0
1000,37.533465,126.936576,0
1000,37.5335233,126.936683,0
1000,37.53358,126.936781,0
1000,37.533645,126.936881,0
1000,37.5337166,126.93698,0
1000,37.5337783,126.93708,0
1000,37.533835,126.937171,0
1000,37.5338883,126.93727,0
1000,37.5339533,126.937361,0
1000,37.534015,126.937453,0
1000,37.5340716,126.937545,0
1000,37.5341366,126.937628,0
1000,37.5341933,126.937735,0
1000,37.534255,126.937835,0
1000,37.5343016,126.937926,0
1000,37.534355,126.938018,0
1000,37.5344116,126.93811,0
1000,37.534465,126.938208,0
1000,37.5345183,126.938315,0
1000,37.5345716,126.938406,0
1000,37.5346283,126.938506,0
1000,37.5346866,126.938605,0
1000,37.53474,126.938696,0
1000,37.5347966,126.938781,0
1000,37.5348583,126.93888,0
1000,37.5349183,126.938971,0
1000,37.53498,126.939063,0
1000,37.5350416,126.939155,0
1000,37.5351066,126.939246,0
1000,37.5351633,126.939345,0
1000,37.53522,126.939445,0
1000,37.5352733,126.939543,0
1000,37.5353466,126.93962,0
1000,37.5354116,126.939696,0
1000,37.5354683,126.939788,0
1000,37.5355183,126.939895,0
1000,37.5355716,126.939993,0
1000,37.5356366,126.940085,0
1000,37.535705,126.94017,0
1000,37.5357733,126.940261,0
1000,37.535835,126.940368,0
1000,37.5358916,126.940466,0
1000,37.5359483,126.940566,0
1000,37.5360066,126.940665,0
1000,37.53606,126.940771,0
1000,37.53612,126.940871,0
1000,37.5361783,126.940978,0
1000,37.536235,126.941085,0
1000,37.5362916,126.941191,0
1000,37.5363533,126.941298,0
1000,37.5364033,126.941413,0
1000,37.5364483,126.941526,0
1000,37.5364866,126.941641,0
1000,37.536525,126.941756,0
1000,37.5365483,126.941878,0
1000,37.53656,126.941993,0
1000,37.53654,126.942115,0
1000,37.5365016,126.942236,0
1000,37.5364366,126.942351,0
1000,37.5363566,126.94245,0
1000,37.5362733,126.942526,0
1000,37.5361816,126.942588,0
1000,37.5360983,126.942648,0
1000,37.5360183,126.942718,0
1000,37.5359333,126.942786,0
1000,37.5358466,126.942855,0
1000,37.535755,126.942923,0
1000,37.53567,126.942991,0
1000,37.5355783,126.943038,0
1000,37.5355033,126.94297,0
1000,37.5354216,126.942955,0
1000,37.53535,126.942985,0
1000,37.5352966,126.943023,0
1000,37.53527,126.943053,0
1000,37.5352583,126.943076,0
1000,37.5352666,126.943061,0
1000,37.5352933,126.943023,0
1000,37.5353383,126.942976,0
1000,37.5353733,126.942938,0
1000,37.53538,126.942908,0
1000,37.5353683,126.942908,0
1000,37.5353383,126.942931,0
1000,37.5352666,126.942985,0
1000,37.5351816,126.943045,0
1000,37.5350833,126.943106,0
1000,37.5349716,126.943153,0
1000,37.53488,126.943213,0
1000,37.5348,126.943266,0
1000,37.534725,126.943296,0
1000,37.53464,126.94332,0
1000,37.5345983,126.943381,0
1000,37.534595,126.943488,0
1000,37.534595,126.943603,0
1000,37.5345833,126.94371,0
1000,37.5345716,126.943816,0
1000,37.5345533,126.943915,0
1000,37.5345566,126.944021,0
1000,37.5345683,126.944128,0
1000,37.534565,126.944228,0
1000,37.534565,126.94432,0
1000,37.5345566,126.944441,0
1000,37.5345416,126.944563,0
1000,37.5345216,126.944686,0
1000,37.534495,126.944808,0
1000,37.5344383,126.944923,0
1000,37.5343816,126.94506,0
1000,37.5343116,126.945205,0
1000,37.5342666,126.945356,0
1000,37.5342366,126.945495,0
1000,37.5342166,126.945625,0
1000,37.5342016,126.945746,0
1000,37.53419,126.945868,0
1000,37.5341866,126.94599,0
1000,37.5341833,126.946105,0
1000,37.5341833,126.946226,0
1000,37.5341866,126.946333,0
1000,37.5341866,126.946425,0
1000,37.534205,126.946495,0
1000,37.5342133,126.94657,0
1000,37.5341866,126.94667,0
1000,37.5341633,126.9468,0
1000,37.5341366,126.946928,0
1000,37.5341033,126.947058,0
1000,37.5340416,126.947165,0
1000,37.5339316,126.947288,0
1000,37.53384,126.947386,0
1000,37.533755,126.947478,0
1000,37.5336516,126.947593,0
1000,37.53355,126.947706,0
1000,37.53345,126.947813,0
1000,37.5333583,126.947898,0
1000,37.5332783,126.947975,0
1000,37.5332066,126.94805,0
1000,37.53313,126.948141,0
1000,37.5330533,126.948226,0
1000,37.5329816,126.94831,0
1000,37.5329083,126.948393,0
1000,37.53284,126.948478,0
1000,37.5327716,126.948561,0
1000,37.5327066,126.948638,0
1000,37.5326416,126.948721,0
1000,37.5325766,126.948798,0
1000,37.5325,126.94889,0
1000,37.532435,126.948966,0
1000,37.532375,126.949058,0
1000,37.53231,126.949141,0
1000,37.5322416,126.949225,0
1000,37.5321716,126.94931,0
1000,37.532115,126.949378,0
1000,37.5320466,126.949455,0
1000,37.5319616,126.949561,0
1000,37.5318866,126.94966,0
1000,37.5318283,126.949721,0
1000,37.5317566,126.949805,0
1000,37.5316916,126.949881,0
1000,37.5316183,126.949973,0
1000,37.5315316,126.95008,0
1000,37.5314433,126.950171,0
1000,37.53136,126.950263,0
1000,37.5312916,126.950346,0
1000,37.5312183,126.950446,0
1000,37.5311383,126.950545,0
1000,37.5310616,126.950645,0
1000,37.5309866,126.950728,0
1000,37.5309066,126.95079,0
1000,37.530825,126.950866,0
1000,37.5307416,126.950926,0
1000,37.5306533,126.950988,0
1000,37.5305583,126.951033,0
1000,37.53046,126.951086,0
1000,37.5303566,126.95114,0
1000,37.5302616,126.951201,0
1000,37.5301883,126.951278,0
1000,37.5301316,126.951346,0
1000,37.5301283,126.951355,0
1000,37.5300316,126.951476,0
1000,37.5299033,126.95159,0
1000,37.5298033,126.951681,0
1000,37.52972,126.951766,0
1000,37.52965,126.951835,0
1000,37.5295666,126.951903,0
1000,37.5294866,126.95198,0
1000,37.5294066,126.952056,0
1000,37.5293183,126.952131,0
1000,37.5292316,126.952185,0
1000,37.52914,126.952223,0
1000,37.5290516,126.952255,0
1000,37.5289866,126.952285,0
1000,37.5287966,126.9523,0
1000,37.5286666,126.952308,0
1000,37.528545,126.952323,0
1000,37.5284566,126.952346,0
1000,37.5283233,126.952361,0
1000,37.5282233,126.952368,0
1000,37.528125,126.952376,0
1000,37.5280216,126.952391,0
1000,37.5279183,126.9524,0
1000,37.5278166,126.952421,0
1000,37.5277133,126.952445,0
1000,37.5276133,126.95246,0
1000,37.527515,126.952475,0
1000,37.527415,126.952483,0
1000,37.5273166,126.952483,0
1000,37.5272433,126.952491,0
1000,37.52713,126.952498,0
1000,37.5270333,126.952521,0
1000,37.526935,126.952536,0
1000,37.526835,126.952551,0
1000,37.52674,126.95256,0
1000,37.526645,126.952575,0
1000,37.5265533,126.952581,0
1000,37.5264616,126.95259,0
1000,37.52637,126.952598,0
1000,37.5262783,126.952613,0
1000,37.5261833,126.95262,0
1000,37.52608,126.952643,0
1000,37.525985,126.952673,0
1000,37.5258933,126.952696,0
1000,37.5258016,126.952726,0
1000,37.5257066,126.95275,0
1000,37.525615,126.952781,0
1000,37.52552,126.952803,0
1000,37.525425,126.952835,0
1000,37.5253366,126.952871,0
1000,37.5252716,126.952948,0
1000,37.5252216,126.95304,0
1000,37.52518,126.953131,0
1000,37.525135,126.953223,0
1000,37.52507,126.9533,0
1000,37.5249933,126.953376,0
1000,37.52491,126.953445,0
1000,37.5248333,126.953513,0
1000,37.52476,126.953581,0
1000,37.5246916,126.953666,0
1000,37.5246383,126.95375,0
1000,37.5245883,126.953833,0
1000,37.5245233,126.95394,0
1000,37.524455,126.954025,0
1000,37.524395,126.954108,0
1000,37.52433,126.954191,0
1000,37.5242833,126.954283,0
1000,37.52426,126.954383,0
1000,37.5242216,126.95449,0
1000,37.5241533,126.954588,0
1000,37.5240733,126.95468,0
1000,37.524005,126.954771,0
1000,37.5239333,126.954863,0
1000,37.5238783,126.95497,0
1000,37.5238333,126.955076,0
1000,37.5237716,126.955168,0
1000,37.5237066,126.955253,0
1000,37.5236433,126.955328,0
1000,37.5235733,126.95542,0
1000,37.52351,126.955511,0
1000,37.523475,126.955596,0
1000,37.52346,126.955656,0
1000,37.5234283,126.955756,0
1000,37.5234216,126.95578,0
1000,37.52333,126.955946,0
1000,37.5232566,126.956038,0
1000,37.5232083,126.9561,0
1000,37.5231733,126.956138,0
1000,37.5231466,126.95616,0
1000,37.523105,126.956213,0
1000,37.5230483,126.956283,0
1000,37.5230133,126.956343,0
1000,37.523055,126.956336,0
1000,37.5230966,126.956283,0
1000,37.52315,126.956298,0
1000,37.5232233,126.956366,0
1000,37.5232883,126.95645,0
1000,37.5233566,126.956526,0
1000,37.523425,126.956603,0
1000,37.52349,126.956686,0
1000,37.5235166,126.956755,0
1000,37.5234816,126.956816,0
1000,37.5234216,126.956878,0
1000,37.52336,126.956946,0
1000,37.523315,126.95703,0
1000,37.5232683,126.957115,0
1000,37.5232233,126.957221,0
1000,37.523185,126.957313,0
1000,37.5231733,126.957426,0
1000,37.5231583,126.957533,0
1000,37.523135,126.95764,0
1000,37.5231016,126.957731,0
1000,37.5230666,126.957823,0
1000,37.5230133,126.9579,0
1000,37.5229833,126.957991,0
1000,37.5230133,126.95816,0
1000,37.52307,126.958281,0
1000,37.5231583,126.95835,0
1000,37.52325,126.958403,0
1000,37.5233183,126.958488,0
1000,37.5233983,126.958533,0
1000,37.52349,126.958541,0
1000,37.5235966,126.958518,0
1000,37.5237,126.958541,0
1000,37.5237533,126.958563,0
1000,37.5239516,126.958678,0
1000,37.5240516,126.958831,0
1000,37.524085,126.95903,0
1000,37.5240616,126.959181,0
1000,37.5240016,126.959303,0
1000,37.5239333,126.959403,0
1000,37.5238416,126.959518,0
1000,37.5237683,126.95967,0
1000,37.5236916,126.959815,0
1000,37.5236266,126.959951,0
1000,37.5235733,126.960066,0
1000,37.5235166,126.960166,0
1000,37.5234633,126.960258,0
1000,37.5234133,126.96035,0
1000,37.523375,126.960448,0
1000,37.5233416,126.960548,0
1000,37.5233066,126.960661,0
1000,37.523265,126.960768,0
1000,37.52322,126.960875,0
1000,37.523155,126.960975,0
1000,37.523085,126.961073,0
1000,37.5230316,126.961173,0
1000,37.52299,126.96128,0
1000,37.52296,126.961386,0
1000,37.5229483,126.961493,0
1000,37.5229633,126.961593,0
1000,37.52301,126.961668,0
1000,37.5230816,126.961738,0
1000,37.5231616,126.961806,0
1000,37.523235,126.961866,0
1000,37.5232916,126.961913,0
1000,37.5233333,126.961951,0
1000,37.52338,126.961996,0
1000,37.5234283,126.962058,0
1000,37.5234666,126.962135,0
1000,37.5235133,126.962233,0
1000,37.523555,126.962371,0
1000,37.5236733,126.962493,0
1000,37.5237533,126.9626,0
1000,37.5238183,126.962721,0
1000,37.523875,126.962928,0
1000,37.5239366,126.96305,0
1000,37.5239966,126.96315,0
1000,37.5240583,126.963233,0
1000,37.5241233,126.963301,0
1000,37.5242566,126.963271,0
1000,37.5244283,126.963316,0
1000,37.5245666,126.963348,0
1000,37.52462,126.963431,0
1000,37.5246533,126.963508,0
1000,37.5246883,126.963583,0
1000,37.52473,126.96366,0
1000,37.5247916,126.963751,0
1000,37.52486,126.963858,0
1000,37.5249166,126.963965,0
1000,37.5249733,126.964071,0
1000,37.525035,126.964171,0
1000,37.52508,126.96427,0
1000,37.5251416,126.964355,0
1000,37.5251916,126.964415,0
1000,37.525225,126.964453,0
1000,37.52528,126.964515,0
1000,37.52534,126.964591,0
1000,37.5253966,126.964666,0
1000,37.5254666,126.964736,0
1000,37.5255583,126.964811,0
1000,37.525665,126.964896,0
1000,37.52576,126.964988,0
1000,37.5258433,126.965095,0
1000,37.5259166,126.965216,0
1000,37.525965,126.965338,0
1000,37.52597,126.965461,0
1000,37.5259283,126.965575,0
1000,37.525905,126.965681,0
1000,37.5258666,126.965796,0
1000,37.52584,126.965918,0
1000,37.5258016,126.966025,0
1000,37.5257566,126.966116,0
1000,37.5257133,126.966216,0
1000,37.52568,126.966308,0
1000,37.5256683,126.966415,0
1000,37.5257066,126.966513,0
1000,37.52576,126.966613,0
1000,37.5258316,126.966696,0
1000,37.5259116,126.966773,0
1000,37.525985,126.966841,0
1000,37.5260683,126.96691,0
1000,37.5261483,126.96698,0
1000,37.5262283,126.96704,0
1000,37.5263133,126.967108,0
1000,37.52639,126.967176,0
1000,37.5264616,126.967261,0
1000,37.5265416,126.967353,0
1000,37.526615,126.96743,0
1000,37.526675,126.967513,0
1000,37.5267483,126.967575,0
1000,37.5268283,126.967658,0
1000,37.5269,126.967741,0
1000,37.5269583,126.96781,0
1000,37.5269916,126.967886,0
1000,37.5269916,126.967955,0
1000,37.5269466,126.96804,0
1000,37.5268783,126.968146,0
1000,37.5268316,126.96823,0
1000,37.5267633,126.96836,0
1000,37.5267016,126.968466,0
1000,37.52663,126.968588,0
1000,37.526565,126.968703,0
1000,37.5265116,126.968848,0
1000,37.526465,126.968978,0
1000,37.5264233,126.9691,0
1000,37.5263733,126.969221,0
1000,37.5263366,126.969351,0
1000,37.5263466,126.96949,0
1000,37.5263783,126.969596,0
1000,37.5263966,126.969703,0
