duration,Latitude,Longitude,Speed
900,37.47676321,126.8907614,0
16966,37.47695044,126.8908206,1.559999943
29993,37.47681754,126.890918,3.079999924
988,37.47670149,126.8910402,4.929999828
982,37.47666281,126.891292,3.880000114
1031,37.4767005,126.8912792,3.349999905
994,37.47677997,126.8912445,5.010000229
995,37.4772667,126.8907535,4.309999943
1007,37.47726249,126.8907618,3.849999905
972,37.47692642,126.8908945,1.74000001
1006,37.47696987,126.8908715,4.28000021
1015,37.47692281,126.8909066,2.349999905
1007,37.47692141,126.8908066,3.549999952
1001,37.47708697,126.8909518,2.190000057
995,37.47704857,126.8908838,2.069999933
8998,37.47750361,126.8908786,1.450000048
1004,37.47747563,126.8908329,2.089999914
1006,37.47746522,126.8908106,2.24000001
1003,37.47742958,126.8908193,0.839999974
986,37.47739613,126.8908349,0.99000001
1980,37.47738113,126.8909222,0.920000017
1006,37.47737761,126.8908519,2.930000067
11010,37.477203,126.890694,1.049999952
1005,37.47723347,126.890644,0.870000005
992,37.47711721,126.8906708,1.889999986
991,37.47708502,126.8905612,2.029999971
1032,37.47704595,126.8905649,1.679999948
20003,37.4770391,126.890343,1.200000048
989,37.47705714,126.8904282,1.399999976
979,37.47693076,126.8902832,0.75
1013,37.47690173,126.8902906,1.429999948
999,37.47689873,126.8902691,0.409999996
1012,37.47716815,126.8905399,2.299999952
998,37.47700563,126.8906381,0.419999987
982,37.47707205,126.890567,0.720000029
1014,37.47705036,126.8905692,1.190000057
978,37.47705504,126.8904659,0.970000029
1022,37.47705104,126.890482,0.680000007
14006,37.47674724,126.8903856,0.899999976
7018,37.47666867,126.890324,3.849999905
971,37.47667273,126.8903266,1.659999967
1017,37.47669311,126.8903281,1.690000057
984,37.47671679,126.8903418,1.320000052
985,37.47671212,126.8904069,2.839999914
999,37.47668357,126.8905099,2.380000114
993,37.47684553,126.8904361,4.519999981
1025,37.47693645,126.890587,4.320000172
1097,37.47666415,126.8907398,0.889999986
892,37.47675132,126.8903098,1.629999995
1029,37.47671996,126.8905033,0.159999996
6977,37.47677787,126.8908782,0.439999998
1001,37.47677806,126.8905026,1.139999986
1002,37.4768693,126.8905558,0.560000002
1005,37.47677369,126.8905987,1.129999995
1004,37.47665756,126.8907496,1.460000038
1011,37.47692552,126.8905854,1.480000019
1986,37.47696207,126.8906526,0.280000001
977,37.47683757,126.8906113,0.699999988
1024,37.47684944,126.8906135,0.239999995
1003,37.47680556,126.890656,2.829999924
999,37.47680218,126.8909715,3.190000057
981,37.47688302,126.8909641,1
1019,37.47708063,126.8905736,2.880000114
1988,37.47716303,126.8907471,2.779999971
1004,37.47723415,126.8906985,0.930000007
991,37.47663889,126.8907939,0.889999986
999,37.47667458,126.8908526,0.579999983
4015,37.47690097,126.8908685,2.950000048
991,37.47685473,126.890858,2.369999886
1011,37.47684758,126.8908669,1.960000038
990,37.47683734,126.8909018,2.799999952
981,37.47682583,126.8910479,4.389999866
1032,37.47682214,126.8911969,4.309999943
988,37.47671765,126.8911756,4.949999809
44327,37.47692019,126.8909029,0
27979,37.47695768,126.8909586,0
66036,37.47693813,126.8908669,0
22017,37.47701993,126.8909335,0
5990,37.47696097,126.89092,0
65013,37.47693698,126.8909373,0
995,37.47693583,126.8909387,0
1989,37.47693419,126.8909407,0
1015,37.47693272,126.8909424,0
20998,37.47692908,126.8909358,0
1009,37.476929,126.8909342,0
27972,37.47692136,126.8909406,0
1036,37.47692136,126.8909406,0
1985,37.47688387,126.8910391,0
3007,37.4768796,126.8910444,0
994,37.47688216,126.8910348,0
133989,37.47690732,126.8909534,0
3012,37.47690796,126.8909526,0
2022,37.47688616,126.890947,1.580000043
1005,37.47688148,126.8909304,1.570000052
975,37.47687375,126.8909116,1.570000052
991,37.47686636,126.8908931,1.559999943
984,37.47686125,126.8908749,1.549999952
1001,37.47686089,126.8908574,1.549999952
997,37.47686493,126.8908413,1.539999962
1017,37.47687288,126.8908281,1.539999962
1010,37.47688421,126.8908167,1.529999971
970,37.47689615,126.8908069,1.519999981
1006,37.47690775,126.8907971,1.50999999
995,37.47689925,126.8907732,1.49000001
9026,37.47678436,126.8906008,1.409999967
1000,37.47677745,126.8905887,1.399999976
1003,37.47676791,126.8905754,1.389999986
978,37.47675683,126.890563,1.389999986
1028,37.47674628,126.8905511,1.389999986
995,37.47673839,126.8905375,1.379999995
978,37.47673016,126.8905238,1.370000005
1041,37.47672139,126.8905122,1.370000005
1019,37.47671141,126.8905165,1.360000014
996,37.47670152,126.8905155,1.360000014
962,37.47669294,126.8905104,1.350000024
1002,37.47668546,126.8905023,1.350000024
1000,37.47667614,126.8904936,1.350000024
1017,37.47666785,126.8904835,1.340000033
977,37.4766574,126.8904739,1.340000033
1011,37.47664582,126.8904652,1.330000043
1006,37.47663452,126.8904565,1.330000043
991,37.47662448,126.8904468,1.330000043
999,37.47661454,126.8904369,1.320000052
997,37.4766048,126.8904271,1.320000052
1024,37.47659513,126.8904188,1.320000052
1014,37.47658649,126.8904096,1.320000052
974,37.47657972,126.8903982,1.309999943
988,37.47657184,126.8903875,1.309999943
10025,37.47648919,126.8902908,1.289999962
981,37.47648019,126.8902822,1.289999962
996,37.47647126,126.8902733,1.279999971
991,37.47646235,126.8902642,1.279999971
1994,37.47644086,126.8902533,0
989,37.47643178,126.8902448,1.279999971
1010,37.47642393,126.8902341,1.279999971
1026,37.47642668,126.8902241,1.269999981
981,37.47642852,126.8902121,1.269999981
1014,37.47642865,126.8901996,1.269999981
989,37.4764267,126.8901891,1.25999999
993,37.47642424,126.8901775,1.25999999
1004,37.47641891,126.8901667,1.25999999
1021,37.47641217,126.8901563,1.25999999
978,37.47640487,126.8901458,1.25999999
1010,37.47639705,126.8901359,1.25999999
982,37.47638959,126.8901254,1.25
1014,37.47638152,126.8901153,1.25
1005,37.47637342,126.8901052,1.25
1002,37.47636595,126.8900946,1.25
15002,37.47627786,126.889947,1.220000029
1020,37.47627593,126.8899504,1.210000038
945,37.47627254,126.889949,1.210000038
998,37.47626853,126.889944,1.210000038
1032,37.47626439,126.8899365,1.210000038
984,37.47625973,126.8899276,1.210000038
994,37.47625937,126.8899435,1.190000057
1016,37.47625681,126.8899509,1.190000057
1010,37.47625284,126.8899522,1.190000057
982,37.47624777,126.8899504,1.190000057
1022,37.47624227,126.8899455,1.190000057
985,37.47623683,126.8899383,1.190000057
1001,37.4762314,126.8899295,1.190000057
996,37.47622475,126.8899224,1.190000057
1008,37.47621782,126.8899145,1.190000057
981,37.47621106,126.8899065,1.179999948
1013,37.47620433,126.8898976,1.179999948
1028,37.47619737,126.8898885,1.179999948
982,37.47619036,126.8898791,1.179999948
1012,37.47618372,126.8898694,1.179999948
988,37.47617742,126.8898599,1.179999948
994,37.4761706,126.8898514,1.179999948
996,37.47616333,126.8898429,1.179999948
995,37.47615629,126.8898339,1.179999948
986,37.47615024,126.8898235,1.179999948
1049,37.47614511,126.8898121,1.179999948
969,37.47614046,126.8898003,1.179999948
1010,37.4761353,126.8897889,1.179999948
997,37.47612965,126.8897778,1.179999948
981,37.47612377,126.8897668,1.179999948
995,37.47611799,126.8897556,1.179999948
1012,37.47611257,126.8897441,1.179999948
1006,37.47610717,126.8897326,1.179999948
993,37.47610215,126.8897209,1.179999948
1019,37.47609728,126.889709,1.179999948
994,37.4760923,126.8896972,1.179999948
1014,37.47608737,126.8896854,1.169999957
1011,37.47608252,126.8896738,1.169999957
966,37.47607757,126.8896624,1.169999957
1009,37.47607276,126.8896509,1.169999957
989,37.47606832,126.8896389,1.169999957
1014,37.47606379,126.889627,1.169999957
1001,37.47605894,126.8896153,1.169999957
982,37.47605383,126.8896038,1.169999957
997,37.47604932,126.8895919,1.169999957
997,37.47604532,126.8895796,1.169999957
1001,37.47604655,126.889599,1.149999976
1018,37.47604554,126.8896082,1.149999976
981,37.47604318,126.8896108,1.149999976
1005,37.47604009,126.8896087,1.149999976
1010,37.47603726,126.8896029,1.149999976
979,37.47603461,126.8895947,1.149999976
1020,37.47603113,126.8895853,1.149999976
1006,37.47602695,126.8895754,1.149999976
996,37.47602247,126.889565,1.149999976
998,37.47601792,126.8895541,1.149999976
984,37.47601337,126.8895429,1.149999976
1018,37.47600862,126.8895318,1.149999976
990,37.4760039,126.8895204,1.149999976
1014,37.47599927,126.8895089,1.149999976
978,37.4759946,126.8894974,1.149999976
1030,37.475989,126.8894845,1.149999976
1003,37.47598404,126.889472,1.149999976
1005,37.47597859,126.8894599,1.149999976
1008,37.47597232,126.8894489,1.149999976
989,37.47596578,126.8894394,1.149999976
973,37.47595744,126.8894327,1.149999976
988,37.47594817,126.8894277,1.139999986
1028,37.47593861,126.8894233,1.149999976
982,37.47592881,126.8894196,1.149999976
1000,37.47591882,126.8894209,1.139999986
1001,37.47590848,126.8894243,1.139999986
992,37.47589841,126.8894298,1.139999986
1005,37.47588882,126.8894368,1.139999986
1011,37.47587892,126.8894419,1.149999976
991,37.47586804,126.8894447,1.149999976
999,37.4758589,126.8894484,1.149999976
999,37.47585572,126.889455,0
18020,37.47586087,126.8894518,0
997,37.47586084,126.8894519,0
1994,37.47586082,126.8894521,0
984,37.47586082,126.8894522,0
1008,37.47585568,126.8894501,1.149999976
1004,37.47584554,126.8894459,1.149999976
987,37.47583585,126.8894407,1.149999976
1026,37.47582687,126.8894336,1.149999976
989,37.47581792,126.8894266,1.149999976
996,37.47580891,126.8894197,1.149999976
1013,37.47579994,126.8894129,1.149999976
984,37.47579094,126.8894071,1.149999976
1009,37.47578129,126.8894034,1.149999976
1008,37.47577156,126.8893983,1.149999976
995,37.47576195,126.8893923,1.149999976
1001,37.47575214,126.8893886,1.149999976
1001,37.47574195,126.8893871,1.149999976
1018,37.4757325,126.8893866,1.149999976
986,37.47572349,126.8893874,1.149999976
991,37.4757145,126.8893906,1.149999976
1012,37.47570537,126.8893947,1.149999976
6998,37.47565494,126.8894484,1.139999986
994,37.47564728,126.889455,1.139999986
1001,37.47563857,126.8894603,1.139999986
997,37.47562935,126.8894649,1.139999986
1014,37.47562011,126.8894702,1.139999986
1001,37.47561103,126.8894763,1.139999986
1008,37.47560099,126.8894817,1.139999986
1005,37.4755917,126.8894884,1.139999986
966,37.47558252,126.8894952,1.139999986
1006,37.47557529,126.8895045,1.139999986
988,37.47556824,126.8895144,1.139999986
1003,37.47556185,126.889525,1.139999986
1000,37.47553671,126.889598,1.129999995
1014,37.47551743,126.8896495,1.129999995
984,37.47550293,126.8896877,1.129999995
1026,37.47549058,126.8897156,1.129999995
980,37.47547994,126.8897373,1.129999995
20013,37.47535092,126.8897009,1.120000005
991,37.47534815,126.8896817,1.129999995
1005,37.47534521,126.8896654,1.129999995
994,37.47534312,126.8896506,1.129999995
1024,37.47534146,126.8896364,1.129999995
991,37.47533905,126.889623,1.129999995
987,37.47533651,126.8896099,1.129999995
1000,37.47533453,126.8895979,1.129999995
1016,37.47533238,126.889586,1.129999995
976,37.4753307,126.8895737,1.129999995
1017,37.47532926,126.8895611,1.129999995
4979,37.47530137,126.8895104,0
2003,37.47528558,126.8894945,0
1010,37.47527806,126.8894863,1.129999995
1000,37.4752699,126.8894795,1.129999995
997,37.47526073,126.8894742,1.129999995
1030,37.47525125,126.8894688,1.129999995
4979,37.47521647,126.8894151,1.120000005
987,37.47521751,126.8893902,1.120000005
1010,37.4752155,126.8893707,1.120000005
984,37.47521095,126.8893556,1.120000005
1011,37.47520485,126.8893433,1.120000005
1007,37.47520028,126.8893297,1.120000005
995,37.47519601,126.8893162,1.120000005
1008,37.47519103,126.8893039,1.120000005
993,37.47518552,126.8892925,1.120000005
998,37.47517956,126.8892818,1.120000005
1003,37.47517293,126.8892721,1.120000005
983,37.47516527,126.8892639,1.120000005
1020,37.47515672,126.8892574,1.120000005
1001,37.47514803,126.8892511,1.120000005
997,37.47513973,126.8892439,1.120000005
981,37.47513238,126.8892353,1.120000005
1010,37.47512653,126.8892246,1.120000005
996,37.47512142,126.889213,1.120000005
1008,37.47511615,126.8892017,1.120000005
1030,37.47511087,126.8891904,1.120000005
972,37.47510499,126.8891799,1.120000005
981,37.47509899,126.8891695,1.120000005
1020,37.47509556,126.8891578,1.120000005
1006,37.47509964,126.8891465,1.120000005
978,37.47510907,126.8891393,1.120000005
1009,37.47512009,126.8891385,1.120000005
1002,37.47513106,126.8891387,1.120000005
982,37.47513982,126.8891324,1.120000005
1013,37.47514293,126.8891204,1.120000005
979,37.47514507,126.8891074,1.120000005
1007,37.47514897,126.8890953,1.120000005
1006,37.47515387,126.889084,1.120000005
994,37.47515795,126.8890722,1.120000005
1015,37.47516128,126.88906,1.120000005
1000,37.475165,126.889048,1.120000005
990,37.47516852,126.8890362,1.120000005
1002,37.47517144,126.8890247,1.120000005
995,37.47517539,126.8890136,1.120000005
1018,37.47518022,126.889003,1.120000005
990,37.47518511,126.8889922,1.120000005
1020,37.47519003,126.8889813,1.120000005
986,37.47519594,126.888971,1.120000005
1000,37.47520269,126.8889615,1.120000005
1003,37.47520932,126.8889524,1.120000005
995,37.47521598,126.888943,1.120000005
989,37.47522219,126.888933,1.120000005
1024,37.47522857,126.8889231,1.120000005
990,37.47523375,126.8889218,0
1009,37.47523627,126.8889139,1.120000005
996,37.47524159,126.8889015,1.120000005
1001,37.47524502,126.888889,1.120000005
991,37.47524265,126.8888765,1.120000005
1010,37.47523706,126.8888653,1.120000005
985,37.47523056,126.888855,1.120000005
1003,37.47522327,126.8888457,1.120000005
992,37.47521563,126.888837,1.120000005
1033,37.47520752,126.8888291,1.120000005
997,37.47519898,126.8888219,1.120000005
999,37.47519015,126.8888154,1.120000005
1011,37.47518758,126.8888042,1.120000005
980,37.47518746,126.888791,1.120000005
1006,37.4751933,126.8888009,1.110000014
1019,37.47519524,126.8888045,1.110000014
987,37.47519252,126.888807,1.110000014
1004,37.47518658,126.8888098,1.110000014
980,37.47517914,126.8888122,1.110000014
996,37.47517076,126.8888142,1.110000014
1011,37.47516182,126.8888165,1.110000014
